pair,method,group_a,group_b,logZ_a,logZ_b,logBF_a_minus_b,abs_logBF,minuslogpost_min_a,minuslogpost_min_b,map_logpost_gap_a_minus_b,null_label,iteration
deu_combined_random_split_perm005,full_covariance_laplace,deu_combined_random_split_perm005_A,deu_combined_random_split_perm005_B,-606.8998168062858,-606.9316108722771,0.03179406599133472,0.03179406599133472,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,5
deu_combined_random_split_perm005,diagonal_covariance_laplace,deu_combined_random_split_perm005_A,deu_combined_random_split_perm005_B,-606.8459238697318,-606.8597444970077,0.013820627275890729,0.013820627275890729,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,5
deu_combined_random_split_perm005,iqr_diagonal_laplace,deu_combined_random_split_perm005_A,deu_combined_random_split_perm005_B,-606.3435197543354,-606.353801073652,0.010281319316618465,0.010281319316618465,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,5
deu_combined_random_split_perm006,full_covariance_laplace,deu_combined_random_split_perm006_A,deu_combined_random_split_perm006_B,-606.8719930610964,-606.9823799550289,0.11038689393251389,0.11038689393251389,572.83932,572.88934,0.05001999999990403,deu_combined_random_split,6
deu_combined_random_split_perm006,diagonal_covariance_laplace,deu_combined_random_split_perm006_A,deu_combined_random_split_perm006_B,-606.8190208724951,-606.9118256754348,0.09280480293966775,0.09280480293966775,572.83932,572.88934,0.05001999999990403,deu_combined_random_split,6
deu_combined_random_split_perm006,iqr_diagonal_laplace,deu_combined_random_split_perm006_A,deu_combined_random_split_perm006_B,-606.3498588867956,-606.4131207134872,0.06326182669158698,0.06326182669158698,572.83932,572.88934,0.05001999999990403,deu_combined_random_split,6
deu_combined_random_split_perm007,full_covariance_laplace,deu_combined_random_split_perm007_A,deu_combined_random_split_perm007_B,-606.8877913974798,-606.939122126693,0.05133072921319126,0.05133072921319126,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,7
deu_combined_random_split_perm007,diagonal_covariance_laplace,deu_combined_random_split_perm007_A,deu_combined_random_split_perm007_B,-606.8356280003466,-606.8659506731027,0.03032267275614231,0.03032267275614231,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,7
deu_combined_random_split_perm007,iqr_diagonal_laplace,deu_combined_random_split_perm007_A,deu_combined_random_split_perm007_B,-606.340625755547,-606.3590847615361,0.018459005989143407,0.018459005989143407,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,7
deu_combined_random_split_perm008,full_covariance_laplace,deu_combined_random_split_perm008_A,deu_combined_random_split_perm008_B,-606.8896912217849,-606.9360853105688,0.046394088783927145,0.046394088783927145,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,8
deu_combined_random_split_perm008,diagonal_covariance_laplace,deu_combined_random_split_perm008_A,deu_combined_random_split_perm008_B,-606.8324636066628,-606.8689405976207,0.03647699095790813,0.03647699095790813,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,8
deu_combined_random_split_perm008,iqr_diagonal_laplace,deu_combined_random_split_perm008_A,deu_combined_random_split_perm008_B,-606.3229611625073,-606.3830805344054,0.06011937189805394,0.06011937189805394,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,8
deu_combined_random_split_perm009,full_covariance_laplace,deu_combined_random_split_perm009_A,deu_combined_random_split_perm009_B,-606.89542437008,-606.9297506953079,0.03432632522788026,0.03432632522788026,572.83932,572.86331,0.02398999999991247,deu_combined_random_split,9
deu_combined_random_split_perm009,diagonal_covariance_laplace,deu_combined_random_split_perm009_A,deu_combined_random_split_perm009_B,-606.837852380365,-606.8630037479637,0.02515136759870984,0.02515136759870984,572.83932,572.86331,0.02398999999991247,deu_combined_random_split,9
deu_combined_random_split_perm009,iqr_diagonal_laplace,deu_combined_random_split_perm009_A,deu_combined_random_split_perm009_B,-606.349692339014,-606.3537803111859,0.004087972171873844,0.004087972171873844,572.83932,572.86331,0.02398999999991247,deu_combined_random_split,9
deu_combined_random_split_perm010,full_covariance_laplace,deu_combined_random_split_perm010_A,deu_combined_random_split_perm010_B,-606.8505088578664,-607.009312542495,0.15880368462853767,0.15880368462853767,572.83932,572.89311,0.05378999999993539,deu_combined_random_split,10
deu_combined_random_split_perm010,diagonal_covariance_laplace,deu_combined_random_split_perm010_A,deu_combined_random_split_perm010_B,-606.7992886723658,-606.9341761422907,0.13488746992481992,0.13488746992481992,572.83932,572.89311,0.05378999999993539,deu_combined_random_split,10
deu_combined_random_split_perm010,iqr_diagonal_laplace,deu_combined_random_split_perm010_A,deu_combined_random_split_perm010_B,-606.3163296133623,-606.4127174007416,0.09638778737928533,0.09638778737928533,572.83932,572.89311,0.05378999999993539,deu_combined_random_split,10
deu_combined_random_split_perm011,full_covariance_laplace,deu_combined_random_split_perm011_A,deu_combined_random_split_perm011_B,-606.8866851441452,-606.9447152177854,0.058030073640225055,0.058030073640225055,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,11
deu_combined_random_split_perm011,diagonal_covariance_laplace,deu_combined_random_split_perm011_A,deu_combined_random_split_perm011_B,-606.8238849233447,-606.8797958139627,0.055910890617951736,0.055910890617951736,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,11
deu_combined_random_split_perm011,iqr_diagonal_laplace,deu_combined_random_split_perm011_A,deu_combined_random_split_perm011_B,-606.2872242932726,-606.4237774316348,0.1365531383621601,0.1365531383621601,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,11
deu_combined_random_split_perm012,full_covariance_laplace,deu_combined_random_split_perm012_A,deu_combined_random_split_perm012_B,-606.8857021882977,-606.9398424864163,0.05414029811856835,0.05414029811856835,572.83932,572.86331,0.02398999999991247,deu_combined_random_split,12
deu_combined_random_split_perm012,diagonal_covariance_laplace,deu_combined_random_split_perm012_A,deu_combined_random_split_perm012_B,-606.8231057970979,-606.8776740945702,0.05456829747231495,0.05456829747231495,572.83932,572.86331,0.02398999999991247,deu_combined_random_split,12
deu_combined_random_split_perm012,iqr_diagonal_laplace,deu_combined_random_split_perm012_A,deu_combined_random_split_perm012_B,-606.2975051656813,-606.3996199279593,0.10211476227800631,0.10211476227800631,572.83932,572.86331,0.02398999999991247,deu_combined_random_split,12
deu_combined_random_split_perm013,full_covariance_laplace,deu_combined_random_split_perm013_A,deu_combined_random_split_perm013_B,-606.9398723455346,-606.913052794898,-0.026819550636560052,0.026819550636560052,572.88934,572.83932,-0.05001999999990403,deu_combined_random_split,13
deu_combined_random_split_perm013,diagonal_covariance_laplace,deu_combined_random_split_perm013_A,deu_combined_random_split_perm013_B,-606.8789632748118,-606.8501167482054,-0.028846526606344014,0.028846526606344014,572.88934,572.83932,-0.05001999999990403,deu_combined_random_split,13
deu_combined_random_split_perm013,iqr_diagonal_laplace,deu_combined_random_split_perm013_A,deu_combined_random_split_perm013_B,-606.3988939597195,-606.3215635285502,-0.07733043116934368,0.07733043116934368,572.88934,572.83932,-0.05001999999990403,deu_combined_random_split,13
deu_combined_random_split_perm014,full_covariance_laplace,deu_combined_random_split_perm014_A,deu_combined_random_split_perm014_B,-606.9040197386178,-606.9253660066659,0.021346268048091588,0.021346268048091588,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,14
deu_combined_random_split_perm014,diagonal_covariance_laplace,deu_combined_random_split_perm014_A,deu_combined_random_split_perm014_B,-606.8441992006874,-606.8596831715261,0.015483970838658934,0.015483970838658934,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,14
deu_combined_random_split_perm014,iqr_diagonal_laplace,deu_combined_random_split_perm014_A,deu_combined_random_split_perm014_B,-606.3455571776119,-606.3370384557354,-0.008518721876498603,0.008518721876498603,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,14
deu_combined_random_split_perm015,full_covariance_laplace,deu_combined_random_split_perm015_A,deu_combined_random_split_perm015_B,-606.9061683026689,-606.9644360219031,0.058267719234208926,0.058267719234208926,572.83932,572.90778,0.06845999999995911,deu_combined_random_split,15
deu_combined_random_split_perm015,diagonal_covariance_laplace,deu_combined_random_split_perm015_A,deu_combined_random_split_perm015_B,-606.8459154255796,-606.8995380941504,0.05362266857082432,0.05362266857082432,572.83932,572.90778,0.06845999999995911,deu_combined_random_split,15
deu_combined_random_split_perm015,iqr_diagonal_laplace,deu_combined_random_split_perm015_A,deu_combined_random_split_perm015_B,-606.3435833328857,-606.3976421496848,0.05405881679905633,0.05405881679905633,572.83932,572.90778,0.06845999999995911,deu_combined_random_split,15
deu_combined_random_split_perm016,full_covariance_laplace,deu_combined_random_split_perm016_A,deu_combined_random_split_perm016_B,-606.9150108153046,-606.9564923444973,0.04148152919265158,0.04148152919265158,572.83932,572.90778,0.06845999999995911,deu_combined_random_split,16
deu_combined_random_split_perm016,diagonal_covariance_laplace,deu_combined_random_split_perm016_A,deu_combined_random_split_perm016_B,-606.8403264025943,-606.9047867221068,0.06446031951247733,0.06446031951247733,572.83932,572.90778,0.06845999999995911,deu_combined_random_split,16
deu_combined_random_split_perm016,iqr_diagonal_laplace,deu_combined_random_split_perm016_A,deu_combined_random_split_perm016_B,-606.3562791499061,-606.3921992376874,0.0359200877812782,0.0359200877812782,572.83932,572.90778,0.06845999999995911,deu_combined_random_split,16
deu_combined_random_split_perm017,full_covariance_laplace,deu_combined_random_split_perm017_A,deu_combined_random_split_perm017_B,-606.9243652520204,-606.9019522368391,-0.022413015181314222,0.022413015181314222,572.83932,572.86331,0.02398999999991247,deu_combined_random_split,17
deu_combined_random_split_perm017,diagonal_covariance_laplace,deu_combined_random_split_perm017_A,deu_combined_random_split_perm017_B,-606.864578629816,-606.8358313765998,-0.028747253216238278,0.028747253216238278,572.83932,572.86331,0.02398999999991247,deu_combined_random_split,17
deu_combined_random_split_perm017,iqr_diagonal_laplace,deu_combined_random_split_perm017_A,deu_combined_random_split_perm017_B,-606.4200854443535,-606.2960263298942,-0.12405911445932816,0.12405911445932816,572.83932,572.86331,0.02398999999991247,deu_combined_random_split,17
deu_combined_random_split_perm018,full_covariance_laplace,deu_combined_random_split_perm018_A,deu_combined_random_split_perm018_B,-606.9749450182896,-606.878509180031,-0.09643583825868518,0.09643583825868518,572.88934,572.83932,-0.05001999999990403,deu_combined_random_split,18
deu_combined_random_split_perm018,diagonal_covariance_laplace,deu_combined_random_split_perm018_A,deu_combined_random_split_perm018_B,-606.9068543030044,-606.8225496683648,-0.08430463463957949,0.08430463463957949,572.88934,572.83932,-0.05001999999990403,deu_combined_random_split,18
deu_combined_random_split_perm018,iqr_diagonal_laplace,deu_combined_random_split_perm018_A,deu_combined_random_split_perm018_B,-606.4358671863971,-606.287992460049,-0.14787472634805,0.14787472634805,572.88934,572.83932,-0.05001999999990403,deu_combined_random_split,18
deu_combined_random_split_perm019,full_covariance_laplace,deu_combined_random_split_perm019_A,deu_combined_random_split_perm019_B,-606.8986156626709,-606.9550507844345,0.05643512176368404,0.05643512176368404,572.83932,572.88934,0.05001999999990403,deu_combined_random_split,19
deu_combined_random_split_perm019,diagonal_covariance_laplace,deu_combined_random_split_perm019_A,deu_combined_random_split_perm019_B,-606.8361261347568,-606.8915111372444,0.055385002487582824,0.055385002487582824,572.83932,572.88934,0.05001999999990403,deu_combined_random_split,19
deu_combined_random_split_perm019,iqr_diagonal_laplace,deu_combined_random_split_perm019_A,deu_combined_random_split_perm019_B,-606.3574920607218,-606.3575845474536,9.248673177353339e-05,9.248673177353339e-05,572.83932,572.88934,0.05001999999990403,deu_combined_random_split,19
